,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
2146,SIA/JH/MIN/227847/2021,EC/SEIAA/2021-22/2427/2021,Jharkhand,East Singhbhum,potka,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,M/S H. M. BRICKS,EC Granted
2147,SIA/JH/MIN/403279/2022,EC/SEIAA/2022-23/2686/2022,Jharkhand,,,Date of Submission for EC: 06 Jan 2023 ,Date of Ec Granted : 18 Jan 2023,Non-Coal Mining,SUNIL MANDAL,EC Granted
2148,SIA/JH/MIN/40492/2019,,Jharkhand,Khunti,Murhu,Date of Submission for TOR: ,Date of Submission for EC: 12 Sep 2019 ,Non-Coal Mining,KITAHATU SOIL DEPOSIT,Delisted
2149,SIA/JH/MIN/208423/2021,EC/SEIAA/2021-22/2365/2021,Jharkhand,Hazaribag,Barkatha,Date of Submission for EC: 02 Aug 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,M/S RAMCON INFRASTRUCTURE PVT. LTD,EC Granted
2150,SIA/JH/MIN/428347/2023,EC/SEIAA/2023-24/2817/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 14 Jun 2023,Non-Coal Mining,DIGVIJAY SINGH,EC Granted
2151,SIA/JH/MIN/428064/2023,EC/SEIAA/2023-24/2819/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,ARVIND PATHAK,EC Granted
2152,SIA/JH/MIN/429105/2023,EC/SEIAA/2023-24/2815/2024,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 14 Jun 2023,Non-Coal Mining, ELITE POWER PROJECTS & CONSTRUCTION PRIVATE LIMITED,EC Granted
2153,SIA/JH/MIN/429420/2023,EC/SEIAA/2023-24/2826/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,ASIM KUMAR,EC Granted
2154,SIA/JH/MIN/429527/2023,EC/SEIAA/2023-24/2841/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,AMIT GAUTAM,EC Granted
2155,SIA/JH/MIN/193337/2021,EC/SEIAA/2020-21/2304/2021,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,M/S SUKHI STONE WORKS - ANGUTHIA STONE MINE OF RAJOO SHEIKH,EC Granted
2156,SIA/JH/MIN/43485/2019,,Jharkhand,Dhanbad,Topchanchi,Date of Submission for TOR: ,Date of Submission for EC: 16 Oct 2019 ,Non-Coal Mining,RADHA KRISHNA CONSTRUCTION,Delisted
2157,SIA/JH/MIN/65871/2017,EC/SEIAA/2017-18/2057/2017,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 07 Nov 2017 ,Date of Ec Granted : 27 Mar 2019,Non-Coal Mining,MS TANGENT CONSTRUCTION INDIA PVT LTD,EC Granted
2158,SIA/JH/MIN/275895/2022,EC/SEIAA/2022-23/2603/2022,Jharkhand,Khunti,Khunti,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 04 Nov 2022,Non-Coal Mining,JOSEPH SURIN,EC Granted
2159,SIA/JH/MIN/432892/2023,EC/SEIAA/2023-24/2868/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining,VIKRAM SINGH,Under examination of SEIAA after SEAC
2160,SIA/JH/MIN/42740/2019,EC/SEIAA/2018-19/2192/2019,Jharkhand,Sahibganj,Sahibganj,Date of Submission for EC: 12 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MS OP STONE WORKS,EC Granted
2161,SIA/JH/MIN/409280/2022,EC/SEIAA/2022-23/2690/2022,Jharkhand,,,Date of Submission for EC: 09 Dec 2022 ,Date of Ec Granted : 19 Jan 2023,Non-Coal Mining,NIRMAL JAIN,EC Granted
2162,SIA/JH/MIN/409182/2022,EC/SEIAA/2022-23/2697/2022,Jharkhand,,,Date of Submission for EC: 20 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining, NEW INDIA INDUSTRIES,EC Granted
2163,SIA/JH/MIN/34410/2015,EC/SEIAA/2015-16/1914/2015,Jharkhand,Kodarma,Markacho,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,TransferToDEIAA
2164,SIA/JH/MIN/165780/2020,EC/SEIAA/2020-21/2363/2020,Jharkhand,Dhanbad,Baliapur,Date of Submission for EC: 02 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,CHAULDHUA STONE DEPOSIT,EC Granted
2165,SIA/JH/MIN/204417/2021,,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2021 ,Non-Coal Mining,M/S GOUSHIA STONE CHIPS,Delisted
2166,SIA/JH/MIN/200661/2021,,Jharkhand,Bokaro,Peterwar,Date of Submission for TOR: ,Date of Submission for EC: 01 Mar 2021 ,Non-Coal Mining,JYOTI MINERALS,Delisted
2167,SIA/JH/MIN/203230/2021,,Jharkhand,Gumla,Chainpur,Date of Submission for TOR: ,Date of Submission for EC: 13 Mar 2021 ,Non-Coal Mining,R K. BRICKS,Delisted
2168,SIA/JH/MIS/288263/2022,EC/SEIAA/2022-23/2574/2022,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 28 Sep 2022 ,Date of Ec Granted : 02 Mar 2023,INFRA-2,M/S EASTERN ESTATES  CONSTRUCTION AND DEVELOPERS PVT LTD,EC Granted
2169,SIA/JH/MIN/288336/2022,EC/SEIAA/2022-23/2634/2022,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for EC: 17 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining,SITA MAHATO,EC Granted
2170,SIA/JH/MIN/60876/2016,,Jharkhand,Sahibganj,Mandro,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2018 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,WithdrawEC
2171,SIA/JH/MIN/62472/2017,,Jharkhand,Pakaur,Pakaur,Date of Submission for TOR: ,Date of Submission for EC: 20 Mar 2017 ,Non-Coal Mining,MISHRA STONE WORKS,Delisted
2172,SIA/JH/MIN/208097/2021,EC/SEIAA/2021-22/2340/2021,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,SALBONAPAHAR STONE MINE OF M/S SHRI PARASNATH INDUSTRIES,EC Granted
2173,SIA/JH/MIN/209884/2021,,Jharkhand,Lohardaga,Bhandra,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
2174,SIA/JH/MIN/209990/2021,EC/SEIAA/2021-22/2348/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,RAMBANI STONE MINE OF M/S TRIDEV ENGICON PVT. LTD.,EC Granted
2175,SIA/JH/MIN/254938/2022,EC/SEIAA/2021-22/2528/2021,Jharkhand,Pakaur,Pakuria,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,AJIT MEHTA,EC Granted
2176,SIA/JH/MIS/288462/2022,,Jharkhand,Ranchi,Kanke,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2022 ,INFRA-2, FEACON CONST  IND PRIVATE LIMITED,Query raised by SEIAA and pending at PP
2177,SIA/JH/MIN/409008/2022,EC/SEIAA/2022-23/2685/2022,Jharkhand,,,Date of Submission for EC: 06 Jan 2023 ,Date of Ec Granted : 18 Jan 2023,Non-Coal Mining,DWARIKA CHOUDHARY,EC Granted
2178,SIA/JH/MIN/429561/2023,EC/SEIAA/2023-24/2829/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 14 Jun 2023,Non-Coal Mining,PANKAJ SINGH,EC Granted
2179,SIA/JH/MIN/65723/2017,,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 27 Jun 2017 ,Non-Coal Mining,ASRAFUL SHEIKH,Delisted
2180,SIA/JH/MIN/75880/2018,EC/SEIAA/2018-19/2086/2018,Jharkhand,Palamu,Hussainabad,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 14 Feb 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2181,SIA/JH/MIN/45121/2019,EC/SEIAA/2018-19/2250/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2182,SIA/JH/MIN/41202/2019,EC/SEIAA/2018-19/2186/2019,Jharkhand,Sahibganj,Sahibganj,Date of Submission for EC: 19 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,INSHA STONE WORKS,EC Granted
2183,SIA/JH/MIN/63865/2017,EC/SEIAA/2016-17/2015/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for EC: 09 May 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,EC Granted
2184,SIA/JH/MIN/271577/2022,EC/SEIAA/2022-23/2581/2022,Jharkhand,Pakaur,Pakaur,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2022 ,Non-Coal Mining,SUMIT SADHWANI,Rejection Letter Granted
2185,SIA/JH/MIN/251580/2022,EC/SEIAA/2021-22/2475/2021,Jharkhand,Giridih,Dumri,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,M/S SHRI HARI MINERALS,EC Granted
2186,SIA/JH/INFRA2/412897/2023,EC/SEIAA/2022-23/2667/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2023 ,INFRA-2, VINAYAK DEVELOPERS AND ASSOCIATES,Awaiting EC
2187,SIA/JH/MIN/32402/2015,EC/SEIAA/2015-16/1561/2015,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
2188,SIA/JH/MIN/37325/2019,EC/SEIAA/2018-19/2141/2018,Jharkhand,Ramgarh,Patratu,Date of Submission for EC: 18 Jul 2019 ,Date of Ec Granted : 02 Aug 2019,Non-Coal Mining,PALI STONE DEPOSIT,EC Granted
2189,SIA/JH/MIN/234510/2021,EC/SEIAA/2021-22/2453/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 19 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,M/S BHAGWAN CHIPS STONE OF PARTNERS - SHRI AJIT SINGH & SHRI ABHISHEK ANAND,EC Granted
2190,SIA/JH/MIN/82529/2018,,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for TOR: ,Date of Submission for EC: 15 Oct 2018 ,Non-Coal Mining,MS CHANDUKA MINERALS,WithdrawEC
2191,SIA/JH/THE/29621/2008,EC/SEIAA/2018-19/2096/2018,Jharkhand,Ramgarh,No Data,Date of Submission for EC: 05 Mar 2019 ,Date of Ec Granted : 05 Apr 2019,Thermal Projects,INLAND POWER LIMITED,EC Granted
2192,SIA/JH/MIN/63692/2017,EC/SEIAA/2016-17/2013/2017,Jharkhand,Jamtara,Jamtara,Date of Submission for EC: 09 May 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,OVERSEAS MIN TECH CONSULTANTS,EC Granted
2193,SIA/JH/MIN/42166/2018,EC/SEIAA/2018-19/2095/2018,Jharkhand,Ranchi,Tamar I,Date of Submission for EC: 03 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,RUNGTA MINES LTD,EC Granted
2194,SIA/JH/MIN/201972/2021,,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2021 ,Non-Coal Mining,BASUDEV MODI & BINOD PRASAD BARNWAL,Delisted
2195,SIA/JH/MIN/45121/2019,EC/SEIAA/2018-19/2250/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2196,SIA/JH/MIN/64419/2017,EC/SEIAA/2017-18/2027/2017,Jharkhand,Palamu,Panki,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Deferred by SEAC
2197,SIA/JH/MIN/61080/2016,EC/SEIAA/2016-17/1986/2016,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 04 Jan 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
2198,SIA/JH/MIN/418705/2023,EC/SEIAA/2022-23/2451/2023,Jharkhand,,,Date of Submission for EC: 27 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,YAR MOHAMMAD,EC Granted
2199,SIA/JH/MIN/418965/2023,EC/SEIAA/2022-23/2757/2023,Jharkhand,,,Date of Submission for EC: 20 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,ANIL GAUTAM,EC Granted
2200,SIA/JH/MIN/204145/2021,,Jharkhand,East Singhbhum,potka,Date of Submission for TOR: ,Date of Submission for EC: 17 Mar 2021 ,Non-Coal Mining,M/S RAJESH KUMAR SINGH,Delisted
2201,SIA/JH/MIN/192826/2021,EC/SEIAA/2021-22/2423/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2202,SIA/JH/MIN/427601/2023,EC/SEIAA/2023-24/2820/2023,Jharkhand,,,Date of Submission for EC: 19 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,ARUN SINGH,EC Granted
2203,SIA/JH/MIN/31535/1900,EC/SEIAA/2018-19/2179/2019,,,,Date of Submission for EC: 29 Aug 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
2204,SIA/JH/MIN/38074/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 05 Jan 2016 ,Non-Coal Mining,TRACK AND TOWER INFRATECH PRIVET LIMITED,TransferToDEIAA
2205,SIA/JH/MIN/214982/2021,EC/SEIAA/2021-22/2349/2021,Jharkhand,Dhanbad,Baliapur,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,RAMESHWAR MAHTO STONE MINE,EC Granted
2206,SIA/JH/MIN/188501/2020,EC/SEIAA/2021-22/2344/2021,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 15 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,M/S GURU SISAYA STONE WORKS,EC Granted
2207,SIA/JH/MIN/161902/2020,,Jharkhand,Dhanbad,Baliapur,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2020 ,Non-Coal Mining,MANOJ KUMAR MAHATO,WithdrawEC
2208,SIA/JH/MIN/44548/2019,EC/SEIAA/2018-19/2221/2019,Jharkhand,Pakaur,Pakuria,Date of Submission for EC: 10 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,MS MAGISTIC STONE WORKS,EC Granted
2209,SIA/JH/MIN/228036/2021,EC/SEIAA/2021-22/2425/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2210,SIA/JH/MIN/411902/2022,EC/SEIAA/2022-23/2707/2023,Jharkhand,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,CHITTA DAS,EC Granted
2211,SIA/JH/IND1/433038/2023,EC/SEIAA2023-24/2706/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Industrial Projects - 1, ANJANISUTA STEELS PRIVATE LIMITED,Under examination of SEIAA after SEAC
2212,SIA/JH/MIN/62008/2017,EC/SEIAA/2017-18/1990/2017,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 14 Nov 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
2213,SIA/JH/MIN/41448/2019,EC/SEIAA/2018-19/2173/2019,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 17 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,"SUPREME STONE MINING BY SH SUKHDEB PANDIT,SH JAGBANDHU PANDIT & SMT PUNAM RASHMI",EC Granted
2214,SIA/JH/MIN/67459/2017,EC/SEIAA/2017-18/2035/2017,Jharkhand,Ranchi,Kanke,Date of Submission for TOR: ,Date of Submission for EC: 14 Nov 2017 ,Non-Coal Mining,JAI GANESH,Delisted
2215,SIA/JH/MIN/38074/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 05 Jan 2016 ,Non-Coal Mining,TRACK AND TOWER INFRATECH PRIVET LIMITED,TransferToDEIAA
2216,SIA/JH/MIS/5288/2014,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2015 ,INFRA-2,"Tata Steel Limited, Jamshedpur",Delisted
2217,SIA/JH/MIN/267909/2022,,Jharkhand,Godda,Poreyahat,Date of Submission for TOR: ,Date of Submission for EC: 14 Apr 2022 ,Non-Coal Mining, RAJBIR CONSTRUCTION PRIVATE LIMITED,Delisted
2218,SIA/JH/MIN/288856/2022,EC/SEIAA/2022-23/2644/2022,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 13 Sep 2022 ,Date of Ec Granted : 04 Nov 2022,Non-Coal Mining,GURUDEV MAHATO,EC Granted
2219,SIA/JH/INFRA2/425232/2023,EC/SEIAA/2023-24/2763/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,INFRA-2,MADAN SINGH,EC Granted
2220,SIA/JH/MIN/409041/2022,EC/SEIAA/2022-23/2682/2022,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Jan 2023 ,Non-Coal Mining,UMESH SAHA,Rejection Letter Granted
2221,SIA/JH/MIN/69966/2017,,Jharkhand,Pakaur,Pakuria,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2018 ,Non-Coal Mining,M/S GRANDS MINING,Delisted
2222,SIA/JH/MIN/34213/2017,,Jharkhand,Latehar,Chandwa,Date of Submission for TOR: ,Date of Submission for EC: 04 Apr 2019 ,Non-Coal Mining,MS SANTOSH CONSTRUCTION,WithdrawEC
2223,SIA/JH/MIN/35436/2019,EC/SEIAA/2018-19/2125/2018,Jharkhand,Kodarma,Jainagar,Date of Submission for TOR: ,Date of Submission for EC: 28 May 2019 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,Rejection Letter Granted
2224,SIA/JH/MIN/183563/2020,,Jharkhand,Bokaro,Peterwar,Date of Submission for TOR: ,Date of Submission for EC: 01 Mar 2021 ,Non-Coal Mining,OVERSEAS MIN-TECH CONSULTANTS,Delisted
2225,SIA/JH/MIN/183700/2020,,Jharkhand,Bokaro,Peterwar,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2021 ,Non-Coal Mining,OVERSEAS MIN-TECH CONSULTANTS,Delisted
2226,SIA/JH/MIN/195880/2021,,Jharkhand,Bokaro,Chandankiyari,Date of Submission for TOR: ,Date of Submission for EC: 02 Feb 2021 ,Non-Coal Mining,ADITYA ROY STONE MINE,Delisted
2227,SIA/JH/MIN/428680/2023,EC/SEIAA/2023-24/2847/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 20 May 2023 ,Non-Coal Mining, MARGOMUNDA STONE MINES,Under examination of SEIAA after SEAC
2228,SIA/JH/MIN/42317/2019,EC/SEIAA/2018-19/2230/2019,Jharkhand,Sahibganj,Rajmahal,Date of Submission for EC: 25 Sep 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,TETRIYA STONE DEPOSIT,EC Granted
2229,SIA/JH/MIS/190477/2020,EC/SEIAA/2020-21/2291/2020.,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 31 Dec 2020 ,Date of Ec Granted : 12 Apr 2021,INFRA-2,CRYSTAL CONSULTANTS,EC Granted
2230,SIA/JH/MIN/249844/2022,EC/SEIAA/2021-22/2539/2022,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 20 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining, AMARDEEP,EC Granted
2231,SIA/JH/MIN/267909/2022,,Jharkhand,Godda,Poreyahat,Date of Submission for TOR: ,Date of Submission for EC: 14 Apr 2022 ,Non-Coal Mining, RAJBIR CONSTRUCTION PRIVATE LIMITED,Delisted
2232,SIA/JH/MIN/288856/2022,EC/SEIAA/2022-23/2644/2022,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 13 Sep 2022 ,Date of Ec Granted : 04 Nov 2022,Non-Coal Mining,GURUDEV MAHATO,EC Granted
2233,SIA/JH/NCP/61243/2016,EC/SEIAA/2016-17/1993/2017,Jharkhand,Seraikela Kharsawan,Adityapur,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2017 ,INFRA-1,ASHIANA HOUSING LTD,WithdrawEC
2234,SIA/JH/MIN/75880/2018,EC/SEIAA/2018-19/2086/2018,Jharkhand,Palamu,Hussainabad,Date of Submission for EC: 04 Oct 2018 ,Date of Ec Granted : 14 Feb 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2235,SIA/JH/MIS/250633/2022,EC/SEIAA/2021-22/2478/2021,Jharkhand,Ranchi,Ratu,Date of Submission for EC: 03 Mar 2022 ,Date of Ec Granted : 22 Apr 2022,INFRA-2,SHRIDHAR REAL ESTATES PRIVATE LIMITED,EC Granted
2236,SIA/JH/MIN/289851/2022,You are requested to upload/submit the DSR of conc,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Aug 2022 ,Non-Coal Mining,SHIVAYOGI BALIKAI,WithdrawEC
2237,SIA/JH/MIN/38353/2019,EC/SEIAA/2018-19/2145/2018,Jharkhand,Palamu,Bishrampur,Date of Submission for EC: 18 Jul 2019 ,Date of Ec Granted : 23 Sep 2019,Non-Coal Mining,KUTMU STONE MINE,EC Granted
2238,SIA/JH/MIN/190325/2020,EC/SEIAA/2020-21/2292/2020,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 04 Jan 2021 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,SIRAMGARYA STONE MINE OF M/S DATA BABA STONE WORKS,EC Granted
2239,SIA/JH/MIN/269577/2022,EC/SEIAA/2022-23/2577/2022,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 07 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,SAROJ BHAKAT,EC Granted
2240,SIA/JH/MIN/61699/2017,,Jharkhand,Bokaro,Chandankiyari,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2017 ,Non-Coal Mining,SRI OM KALANI,Delisted
2241,SIA/JH/MIN/88895/2018,,Jharkhand,Jamtara,Jamtara,Date of Submission for TOR: ,Date of Submission for EC: 18 Dec 2018 ,Non-Coal Mining,JHARKHAND STATE  MINERAL DEVELOPMENT CORPORATION LTD,Delisted
2242,SIA/JH/NCP/74878/2018,EC/SEIAA/2078-19/2150/2019,Jharkhand,Hazaribag,Hazaribag,Date of Submission for TOR: ,Date of Submission for EC: 19 Aug 2019 ,INFRA-1,JHARKHAND STATE BUILDING CONSTRUCTION CORPORATION LIMITED,Delisted
2243,SIA/JH/MIN/74896/2018,,Jharkhand,Giridih,Gawan,Date of Submission for TOR: ,Date of Submission for EC: 08 May 2018 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,WithdrawEC
2244,SIA/JH/MIN/74906/2018,EC/SEIAA/2017-18/2075/2017,Jharkhand,Khunti,Torpa,Date of Submission for EC: 29 May 2018 ,Date of Ec Granted : 31 Aug 2018,Non-Coal Mining,MS JSMDC RANCHI,EC Granted
2245,SIA/JH/MIN/66941/2017,,Jharkhand,Sahibganj,Barharwa,Date of Submission for TOR: ,Date of Submission for EC: 25 Jul 2017 ,Non-Coal Mining,MS RP SHARMA AND SONS,Delisted
2246,SIA/JH/MIN/228078/2021,EC/SEIAA/2021-22/2418/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 09 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,M/S MAHAKALESHWAR STONE  MINES,EC Granted
2247,SIA/JH/MIN/18399/2013,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 01 Feb 2017 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,WithdrawEC
2248,SIA/JH/MIS/252716/2022,EC/SEIAA/2021-22/2477/2021,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 28 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,INFRA-2,MANOJ SINGH,EC Granted
2249,SIA/JH/MIN/204200/2021,,Jharkhand,East Singhbhum,baridih,Date of Submission for TOR: ,Date of Submission for EC: 01 Jul 2021 ,Non-Coal Mining,M/S BALAJEE  BRICKS,Delisted
2250,SIA/JH/MIN/413658/2023,EC/SEIAA/2022-23/2724/2023,Jharkhand,,,Date of Submission for EC: 12 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,ABHISHEK ANAND,EC Granted
2251,SIA/JH/MIN/225115/2021,EC/SEIAA/2021-22/2508/2022,Jharkhand,Ranchi,Chanho,Date of Submission for EC: 19 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2252,SIA/JH/MIN/225168/2021,EC/SEIAA/2021-22/2407/2021,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,DHOWADANGAL STONE DEPOSIT PROJECT,EC Granted
2253,SIA/JH/MIN/45547/2019,EC/SEIAA/2018-19/2278/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 26 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2254,SIA/JH/MIN/46213/2019,EC/SEIAA/2020-21/2314/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 09 Feb 2021 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
2255,SIA/JH/IND/73492/2018,EC/SEIAA/2016-17/2001/2017,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 14 Mar 2018 ,Date of Ec Granted : 08 May 2018,Industrial Projects - 1,NUVOCO VISTAS CORPORATION LIMITED,EC Granted
2256,SIA/JH/MIS/224569/2021,EC/SEIAA/2021-22/2403/2021,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 09 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,INFRA-2,JUIDCO LTD.,EC Granted
