,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
4294,SIA/KA/MIN/198954/2021,SEIAA 108 MIN 2021,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 07 Apr 2021 ,Date of Ec Granted : 05 Feb 2022,Non-Coal Mining,SRI. B. N. KRISHNAMURTHY,EC Granted
4295,SIA/KA/MIN/52325/2016,SEIAA 126 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
4296,SIA/KA/MIN/1181/2015,SEIAA 1047 MIN 2015,Karnataka,Dharwad,Hubli,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,CHANDRAHAS G UPPAR,EC Granted
4297,SIA/KA/MIS/154762/2020,,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 28 May 2020 ,INFRA-2,M/S. CV PROJECTS PRIVATE LIMITED,Delisted
4298,SIA/KA/NCP/93825/2019,SEIAA 26 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 01 Feb 2019 ,Date of Ec Granted : 30 Apr 2019,INFRA-1,MS DS MAX PROPERTIES PVT LTD,EC Granted
4299,SIA/KA/MIN/34561/2015,SEIAA 1591 MIN 2015,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 15 Dec 2015 ,Date of Ec Granted : 05 Mar 2016,Non-Coal Mining,P M GRANITE,EC Granted
4300,SIA/KA/MIN/185671/2020,SEIAA 363 MN 2020,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 30 Nov 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,M/S. CHANNAMALLIKARJUNA SWAMY BUILDING MATERIAL SUPPLIERS,EC Granted - Processed offline
4301,SIA/KA/NCP/30763/2019,,Karnataka,Bangalore Rural,Hoskote,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2019 ,INFRA-1,MAHESHDEV,Delisted
4302,SIA/KA/MIN/91997/2019,SEIAA 84 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 18 Jan 2019 ,Date of Ec Granted : 22 May 2019,Non-Coal Mining,POOJAPPAA,EC Granted
4303,SIA/KA/MIN/126891/2019,SEIAA 791 MIN 2019,Karnataka,Koppal,Koppal,Date of Submission for EC: 22 Nov 2019 ,Date of Ec Granted : 03 Mar 2020,Non-Coal Mining,SRI. MOHAMMED H. MANIYAR,EC Granted
4304,SIA/KA/MIN/218565/2021,SEIAA 294 MIN 2021,Karnataka,Bidar,Bhalki,Date of Submission for EC: 07 Jul 2021 ,Date of Ec Granted : 09 Sep 2021,Non-Coal Mining,M/S SHREE SWAMY SAMARTH ENGINEERS LTD,EC Granted - Processed offline
4305,SIA/KA/MIN/218630/2021,SEIAA 295 MIN 2021,Karnataka,Bidar,Bidar,Date of Submission for EC: 07 Jul 2021 ,Date of Ec Granted : 14 Dec 2021,Non-Coal Mining,SHIVASHARANAPPA  B PATIL,EC Granted
4306,SIA/KA/MIN/214082/2021,SEIAA 280 MIN 2021,Karnataka,Davanagere,Honnali,Date of Submission for EC: 28 Jun 2021 ,Date of Ec Granted : 30 Nov 2021,Non-Coal Mining,SRI PRAKASH M S/O MANI V,EC Granted
4307,SIA/KA/MIS/214527/2021,SEIAA 73 CON 2021,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 28 Jun 2021 ,Date of Ec Granted : 07 Oct 2021,INFRA-2,M/S. RAJIV GANDHI HOUSING CORPORATION LIMITED,EC Granted - Processed offline
4308,SIA/KA/MIN/230890/2021,,Karnataka,Kolar,Malur,Date of Submission for TOR: ,Date of Submission for EC: 23 Sep 2021 ,Non-Coal Mining,M/S. SREE  VENKATESHWARA STONE CRUSHER,Delisted
4309,SIA/KA/MIS/37625/2018,SEIAA 168 CON 2018,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 11 Jun 2019 ,Date of Ec Granted : 20 Mar 2020,INFRA-2,SOBHA LIMITED AT HADOSIDDAPURA,EC Granted - Processed offline
4310,SIA/KA/MIN/185776/2020,SEIAA 377 MN 2020,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 01 Dec 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,SRI.   H. V.   CHIKKAGARIGA    REDDY,EC Granted - Processed offline
4311,SIA/KA/MIN/36303/2015,SEIAA 1623 MIN 2015,Karnataka,Belgaum,Belgaum,Date of Submission for EC: 28 Dec 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,DEEPAK PARASHURAM BIRJE,EC Granted
4312,SIA/KA/NCP/70711/2017,SEIAA 121 CON 2017,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 02 Nov 2017 ,Date of Ec Granted : 11 Jun 2018,INFRA-1,BANGALORE DEVELOPMENT AUTHORITYBDA,EC Granted
4313,SIA/KA/MIN/70718/2017,,Karnataka,Hassan,Sakaleshpur,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2017 ,Non-Coal Mining,SRI D T PRAKASH,Delisted
4314,SIA/KA/MIN/70725/2017,,Karnataka,Hassan,Sakaleshpur,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2017 ,Non-Coal Mining,SRI R NAGARAJAPPA,Delisted
4315,SIA/KA/MIN/40909/2016,SEIAA 62 MIN 2016,Karnataka,kalaburagi,Chincholi,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,SRI JAGANNATH V SAJJANSHETTY,TransferToDEIAA
4316,SIA/KA/IND2/183782/2020,,Karnataka,Bidar,Homnabad,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2020 ,Industrial Projects - 2,M/S SAINIKHIL CHEMICAL PVT LIMITED,Delisted
4317,SIA/KA/IND2/169401/2020,SEIAA 57 IND 2020,Karnataka,Bidar,Homnabad,Date of Submission for TOR: ,Date of Submission for EC: 26 Aug 2020 ,Industrial Projects - 2,M/S. SEUTIC PHARMA PVT LTD,Delisted
4318,SIA/KA/MIN/41671/2016,SEIAA 68 MIN 2016,Karnataka,Bijapur,Sindgi,Date of Submission for TOR: ,Date of Submission for EC: 19 Jan 2016 ,Non-Coal Mining,MS SRI JYOTHI STONE CRUSHER,TransferToDEIAA
4319,SIA/KA/MIN/1371/2015,SEIAA 1014 MIN 2015,Karnataka,Raichur,Lingsugur,Date of Submission for EC: 24 Aug 2015 ,Date of Ec Granted : 11 Dec 2015,Non-Coal Mining,MAKAPUR MULTICOLOUR GRANITE QUARRY,EC Granted
4320,SIA/KA/MIN/1654/2015,SEIAA 1044 MIN 2015,Karnataka,Chamarajanagar,Chamarajanagar,Date of Submission for EC: 31 Aug 2015 ,Date of Ec Granted : 18 Nov 2015,Non-Coal Mining,JAMEEL AHMED,EC Granted
4321,SIA/KA/NCP/18233/2017,SEIAA 4 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 13 Jan 2017 ,Date of Ec Granted : 28 Apr 2017,INFRA-1,PURAVANKARA PROJECTS LIMITED,EC Granted
4322,SIA/KA/MIN/44663/2019,SEIAA 727 MIN 2019,Karnataka,Tumkur,Sira,Date of Submission for EC: 14 Oct 2019 ,Date of Ec Granted : 16 Jan 2020,Non-Coal Mining,SRI.L MURALI KRISHNACHAR S/O LATE LAKSHMINARAYANACHAR,EC Granted
4323,SIA/KA/MIS/122963/2019,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 24 Oct 2019 ,INFRA-2,M/S. JAGANMAYI INFRA SOLUTIONS PRIVATE LIMITED.,Delisted
4324,SIA/KA/MIN/3995/2015,SEIAA 1403 MIN 2015,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 05 Jan 2016,Non-Coal Mining,GOMATESH GRANITES,EC Granted
4325,SIA/KA/MIN/3980/2015,SEIAA 1404 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 06 Jan 2016,Non-Coal Mining,RAMU J,EC Granted
4326,SIA/KA/MIN/1893/2015,SEIAA 1097 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 08 Sep 2015 ,Date of Ec Granted : 18 Nov 2015,Non-Coal Mining,ORION PRECAST,EC Granted
4327,SIA/KA/IND2/18980/2016,SEIAA 34 IND 2016,Karnataka,Bidar,Bidar,Date of Submission for TOR: ,Date of Submission for EC: 28 Mar 2017 ,Industrial Projects - 2,CHANDRALIFE SCIENCE PVT LTD,Rejection Letter Granted
4328,SIA/KA/MIN/72593/2018,SEIAA 04 MIN 2018,Karnataka,Chitradurga,Hiriyur,Date of Submission for EC: 29 Jan 2018 ,Date of Ec Granted : 12 Mar 2018,Non-Coal Mining,"PROJECT MANAGER  NIRMITHI KENDRA MEDEHALLI, CHITRADURGA",EC Granted
4329,SIA/KA/MIN/5693/2015,SEIAA 1637 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 28 Dec 2015 ,Date of Ec Granted : 04 May 2016,Non-Coal Mining,K C RAMAMURTHY,EC Granted
4330,SIA/KA/MIN/5498/2015,SEIAA 1621 MIN 2015,Karnataka,Bagalkot,Mudhol,Date of Submission for EC: 24 Dec 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,SRI M M VIRAKTAMATH,EC Granted
4331,SIA/KA/MIN/4515/2015,SEIAA 1481 MIN 2015,Karnataka,Bellary,Hagaribommanahalli,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 05 Mar 2016,Non-Coal Mining,SRI RAGHAVENDRA TRANSPORT COMPANY,EC Granted
4332,SIA/KA/MIN/4240/2015,SEIAA 1450 MIN 2015,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 17 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE,EC Granted
4333,SIA/KA/MIN/4243/2015,SEIAA 1446 MIN 2015,Karnataka,Davanagere,Harihar,Date of Submission for EC: 17 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE,EC Granted
4334,SIA/KA/NCP/2775/2015,SEIAA 157 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 03 Oct 2015 ,Date of Ec Granted : 07 Jun 2016,INFRA-1,PACIFIC HEIGHTS,EC Granted
4335,SIA/KA/NCP/73102/2018,SEIAA 35 CON 2018,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 20 Feb 2018 ,Date of Ec Granted : 03 Apr 2018,INFRA-1,MS UNITED BUILDERS,EC Granted
4336,SIA/KA/MIN/1904/2015,SEIAA 1098 MIN 2015,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 08 Sep 2015 ,Date of Ec Granted : 01 Dec 2015,Non-Coal Mining,GANAPATHI ENTERPRISES,EC Granted
4337,SIA/KA/MIN/20420/2017,,Karnataka,Bellary,Sandur,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2019 ,Non-Coal Mining,JSW STEEL LIMITED,Under examination of SEIAA after SEAC
4338,SIA/KA/MIN/20420/2017,,Karnataka,Bellary,Sandur,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2019 ,Non-Coal Mining,JSW STEEL LIMITED,Under examination of SEIAA after SEAC
4339,SIA/KA/NCP/74783/2018,SEIAA 73 CON 2018,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 26 Apr 2018 ,Date of Ec Granted : 14 Nov 2018,INFRA-1,MEENAKSHI ESTATES,EC Granted
4340,SIA/KA/MIN/202435/2021,SEIAA 147 MIN 2021,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 09 Mar 2021 ,Date of Ec Granted : 17 Feb 2022,Non-Coal Mining,NANDA GOPAL S,EC Granted
4341,SIA/KA/MIN/60968/2018,SEIAA 25 MIN (VIOL) 2018,Karnataka,Bagalkot,Bagalkot,Date of Submission for EC: 24 Feb 2021 ,Date of Ec Granted : 28 Sep 2021,Non-Coal Mining,BAGALKOT CHEMICAL INDUSTRIES,EC Granted - Processed offline
4342,SIA/KA/MIN/69337/2017,,Karnataka,Chitradurga,Challakere,Date of Submission for TOR: ,Date of Submission for EC: 14 Sep 2017 ,Non-Coal Mining,NATURAL SAND QUARRY OF K S NATARAJ,Delisted
4343,SIA/KA/NCP/69432/2017,SEIAA 105 CON 2017,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 16 Oct 2017 ,Date of Ec Granted : 05 Mar 2018,INFRA-1,MS EMUDRA LIMITED,EC Granted
4344,SIA/KA/NCP/2615/2013,,Karnataka,kalaburagi,Gulbarga,Date of Submission for TOR: ,Date of Submission for EC: 30 Sep 2015 ,INFRA-1,KARNATAKA INDUSTRIAL AREAS DEVELOPMENT BOARD (KIADB),Delisted
4345,SIA/KA/NCP/31431/2015,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 01 Oct 2015 ,INFRA-1,MERUSHIKAR INFRA L L P,Delisted
4346,SIA/KA/MIN/5693/2015,SEIAA 1637 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 28 Dec 2015 ,Date of Ec Granted : 04 May 2016,Non-Coal Mining,K C RAMAMURTHY,EC Granted
4347,SIA/KA/MIN/5498/2015,SEIAA 1621 MIN 2015,Karnataka,Bagalkot,Mudhol,Date of Submission for EC: 24 Dec 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,SRI M M VIRAKTAMATH,EC Granted
4348,SIA/KA/MIN/4515/2015,SEIAA 1481 MIN 2015,Karnataka,Bellary,Hagaribommanahalli,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 05 Mar 2016,Non-Coal Mining,SRI RAGHAVENDRA TRANSPORT COMPANY,EC Granted
4349,SIA/KA/MIN/4740/2015,SEIAA 1519 MIN 2015,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 01 Dec 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,RUDRESH,EC Granted
4350,SIA/KA/MIN/4693/2015,SEIAA 1520 MIN 2015,Karnataka,Chamarajanagar,Chamarajanagar,Date of Submission for EC: 01 Dec 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,G KUMAR,EC Granted
4351,SIA/KA/MIN/92194/2019,SEIAA 44 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2019 ,Non-Coal Mining,ASHWATHAPPA,Rejected - Processed offline
4352,SIA/KA/NCP/53308/2016,SEIAA 74 CON 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Apr 2016 ,Date of Ec Granted : 06 Oct 2016,INFRA-1,ALLEGRO VENTURES INDIA PVT LTD,EC Granted
4353,SIA/KA/NCP/53796/2016,SEIAA 79 CON 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 23 May 2016 ,Date of Ec Granted : 25 Aug 2016,INFRA-1,AKSHAY MALL,EC Granted
4354,SIA/KA/MIN/70671/2017,SEIAA 100 MIN 2017,Karnataka,Hassan,Belur,Date of Submission for EC: 17 Nov 2017 ,Date of Ec Granted : 12 Jan 2018,Non-Coal Mining,SRI. C. R. DHARMA PRAKASH,EC Granted
4355,SIA/KA/MIN/70720/2017,,Karnataka,Hassan,Sakaleshpur,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2017 ,Non-Coal Mining,SRI M A RAGHAVENDRA,Delisted
4356,SIA/KA/MIN/70724/2017,,Karnataka,Hassan,Belur,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2017 ,Non-Coal Mining,SRI KUMAR H N,Delisted
4357,SIA/KA/MIN/70896/2017,,Karnataka,Ramanagara,Magadi,Date of Submission for TOR: ,Date of Submission for EC: 12 Nov 2017 ,Non-Coal Mining,“ BUILDING STONE (M-SAND) QUARRY ”    OF  SRI.K.P NANDEESH.,Delisted
4358,SIA/KA/MIN/50010/2016,,Karnataka,Bagalkot,Hungund,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2016 ,Non-Coal Mining,KELUR BUILDING STONE QUARRY,Delisted
4359,SIA/KA/MIN/1724/2015,SEIAA 1067 MIN 2015,Karnataka,Bagalkot,Mudhol,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 03 Oct 2015,Non-Coal Mining,MEMBER SECRETARY DISTRICT SAND MONITORING COMMITTEE,EC Granted
4360,SIA/KA/MIN/1685/2015,SEIAA 1050 MIN 2015,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,RAVINDRA REDDY,EC Granted
4361,SIA/KA/NCP/2051/2015,SEIAA 147 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 11 Sep 2015 ,Date of Ec Granted : 30 Mar 2016,INFRA-1,NANDI HOUSING PVT LTD,EC Granted
4362,SIA/KA/NCP/2978/2015,SEIAA 159 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 09 Oct 2015 ,Date of Ec Granted : 05 Jan 2016,INFRA-1,MYHNA PROPERTIES PVT LTD,EC Granted
4363,SIA/KA/NCP/3533/2015,SEIAA 168 CON 2015,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 09 Jun 2016,INFRA-1,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
4364,SIA/KA/NCP/3079/2015,SEIAA 160 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 13 Oct 2015 ,Date of Ec Granted : 13 Jan 2016,INFRA-1,MERUSHIKAR INFRA L L P,EC Granted
4365,SIA/KA/MIN/35063/2015,SEIAA 1602 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2015 ,Non-Coal Mining,G RAJESH BABU,Rejection Letter Granted
4366,SIA/KA/MIN/217659/2021,SEIAA 293 MIN 2021,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 01 Jul 2021 ,Date of Ec Granted : 20 Nov 2021,Non-Coal Mining,SRI. SUNIL F. GIRADDI,EC Granted
4367,SIA/KA/MIN/271670/2022,SEIAA 318 MIN 2022,Karnataka,Belgaum,Khanapur,Date of Submission for EC: 05 Jul 2022 ,Date of Ec Granted : 23 Aug 2022,Non-Coal Mining,RAVINDRA BADDE,EC Granted
4368,SIA/KA/MIS/217726/2021,SEIAA 80 CON 2021,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 01 Jul 2021 ,Date of Ec Granted : 08 Dec 2021,INFRA-2,M/S. KARNATAKA BANK LTD.,EC Granted
4369,SIA/KA/MIN/92516/2019,SEIAA 55 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 23 Jan 2019 ,Date of Ec Granted : 20 Apr 2019,Non-Coal Mining,USHA NADHINI,EC Granted
4370,SIA/KA/MIN/92600/2019,SEIAA 87 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2019 ,Non-Coal Mining,SHREE N SALEEM,Rejected - Processed offline
4371,SIA/KA/MIN/214004/2021,SEIAA 230 MIN 2021,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 03 Jun 2021 ,Date of Ec Granted : 23 Mar 2022,Non-Coal Mining,SRI. S. UMESH KUMAR,EC Granted
4372,SIA/KA/MIN/230889/2021,SEIAA 532 MIN 2021,Karnataka,Hassan,Sakaleshpur,Date of Submission for TOR: ,Date of Submission for EC: 27 Sep 2021 ,Non-Coal Mining,KARNATAKA STATE MINERALS  CORPORATION LIMITED,Delisted
4373,SIA/KA/MIN/137707/2020,SEIAA 45 MIN 2020,Karnataka,Tumkur,Sira,Date of Submission for EC: 20 Jan 2020 ,Date of Ec Granted : 22 Jun 2020,Non-Coal Mining,SMT THIMMAKKA W/O THIMMAYYA,EC Granted - Processed offline
4374,SIA/KA/MIN/189718/2020,SEIAA 446 MIN 2020,Karnataka,Bangalore Rural,Hoskote,Date of Submission for EC: 24 Dec 2020 ,Date of Ec Granted : 29 Jun 2021,Non-Coal Mining,M/S. BHARATH STONE CRUSHERS,EC Granted - Processed offline
4375,SIA/KA/MIN/198607/2021,SEIAA 91 MIN 2021,Karnataka,Tumkur,Kunigal,Date of Submission for EC: 17 Feb 2021 ,Date of Ec Granted : 01 Apr 2022,Non-Coal Mining,SPV STONE CRUSHERS,EC Granted
4376,SIA/KA/MIN/138137/2020,SEIAA 54 MIN 2020,Karnataka,Belgaum,Bail Hongal,Date of Submission for EC: 23 Jan 2020 ,Date of Ec Granted : 28 Aug 2020,Non-Coal Mining,SRI. RAGHAVENDRA R. NAIK,EC Granted - Processed offline
4377,SIA/KA/MIN/203790/2021,SEIAA 156 MIN 2021,Karnataka,Raichur,Devadurga,Date of Submission for EC: 24 Mar 2021 ,Date of Ec Granted : 08 May 2021,Non-Coal Mining,SYED AKBAR PASHA,EC Granted - Processed offline
4378,SIA/KA/MIN/206253/2021,SEIAA 176 MIN 2021,Karnataka,Raichur,Raichur,Date of Submission for EC: 26 Mar 2021 ,Date of Ec Granted : 07 Sep 2021,Non-Coal Mining,SRI. M. ERANNA,EC Granted - Processed offline
4379,SIA/KA/NCP/52161/2016,SEIAA 53 CON 2016,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2016 ,INFRA-1,NCC URBAN INFRASTRUCTURE LIMITED,Rejection Letter Granted
4380,SIA/KA/NCP/56466/2016,SEIAA 95 CON 2016,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 20 Jun 2016 ,Date of Ec Granted : 14 Sep 2016,INFRA-1,MR RAJENDRA KUMAR JAIN,EC Granted
4381,SIA/KA/MIN/93084/2019,SEIAA 168 MIN 2019,Karnataka,Davanagere,Davanagere,Date of Submission for EC: 01 Mar 2019 ,Date of Ec Granted : ,Non-Coal Mining,SRINIVAS BASAPATHI,EC Granted
