State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Kerala,15,99,2016,5,4,0,11,KUNJUMON ABRAHAM,M,IND,151,54,GEN,125793,167180,CHANGANASSERY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),10,75.24,0.12,yes,0,0,2.94,AEKL101055,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,1,DR. N JAYARAJ,M,KEC(M),53126,60,GEN,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,38.86,no,3890,2.85,3.03,AEKL101056,State-based Party,11341,TRUE,2,KEC(M),11341,KANJIRAPPALLY,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,2,ADV. V B BINU,M,CPI,49236,56,GEN,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,36.02,no,17825,13.04,3.03,AEKL101057,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,3,V N MANOJ,M,BJP,31411,46,GEN,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,22.98,no,30298,22.16,3.03,AEKL101058,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,4,ARUN M JOHN,M,BSP,1113,30,GEN,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,0.81,yes,274,0.2,3.03,AEKL101059,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,5,MUHAMMED SIYAD,M,SDPI,839,38,GEN,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,0.61,yes,221,0.16,3.03,AEKL101060,Local Party,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,6,None of the Above,,NOTA,618,,,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,0.45,,480,0.35,3.03,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,7,MANOJ ARUVIKKUZHY,M,IND,138,38,SC,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,0.1,yes,1,0,3.03,AEKL101061,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,8,ACHUTHAN K P,M,IND,137,49,GEN,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,0.1,yes,47,0.03,3.03,AEKL101062,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Education,School Teacher,,,State Assembly Election (AE)
Kerala,15,100,2016,5,4,0,9,SAJAN C MADHAVAN,M,IND,90,50,SC,136708,178950,KANJIRAPPALLY,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),8,76.39,0.07,yes,0,0,3.03,AEKL101063,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Social Work,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,1,P C GEORGE PLATHOTTAM,M,IND,63621,65,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,43.65,no,27821,19.09,3.45,AEKL103876,Independents,10809,TRUE,4,KEC(M),11341,POONJAR,TRUE,FALSE,4,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,2,GEORGEKUTTY AUGUSTY,M,KEC(M),35800,55,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,24.56,no,13530,9.28,3.45,AEKL101065,State-based Party,11341,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,3,ADV. P C JOSEPH PONNATTU,M,IND,22270,66,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,15.28,yes,2304,1.58,3.45,AEKL101066,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,4,M R ULLAS,M,BDJS,19966,34,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,13.7,yes,19162,13.15,3.45,AEKL101067,Local Party,1338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Education,School Teacher,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,5,P A ABDUL HAKKIM,M,WPOI,804,67,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.55,yes,274,0.19,3.45,AEKL101068,Local Party,8529,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Retired or Pension,Retired Teacher,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,6,NISHAD NADAKAL,M,PDP,530,40,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.36,yes,5,0,3.45,AEKL101069,Local Party,6045,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,7,SAINULLAUDEEN,M,IND,525,57,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.36,yes,128,0.09,3.45,AEKL101070,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,8,ADV. INDULEKHA JOSEPH,F,IND,397,27,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.27,yes,22,0.02,3.45,AEKL101071,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,9,GEORGEKUTTY SEBASTIAN,M,IND,375,28,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.26,yes,62,0.04,3.45,AEKL101072,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,10,None of the Above,,NOTA,313,,,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.21,,79,0.05,3.45,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,11,JOSEPH P C PURATHAYIL,M,IND,234,65,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.16,yes,40,0.03,3.45,AEKL101073,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,12,SIYAM P ASHRAF,M,IND,194,32,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.13,yes,28,0.02,3.45,AEKL101074,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,13,GEORGE CHACKO,M,IND,166,52,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.11,yes,18,0.01,3.45,GEKL55698,Independents,10809,TRUE,2,IND,10809,SHERTHALAI,FALSE,TRUE,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,14,RAJU VATTAPPARA,M,SUCI,148,56,SC,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.1,yes,5,0,3.45,AEKL102116,State-based Party (Other State),8082,TRUE,2,SUCI,8082,POONJAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Former Government,Ex Govt Employee,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,15,JAMES JOSEPH,M,IND,143,49,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.1,yes,47,0.03,3.45,GEKL110893,Independents,10809,TRUE,2,IND,10809,PALA,FALSE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,16,SANTHOSH CHENNADU,M,KLJP,96,36,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.07,yes,2,0,3.45,AEKL101078,Local Party,4841,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,17,T M SURENDRAN,M,CPIM,94,53,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.06,yes,17,0.01,3.45,AEKL101079,Local Party,2560,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,101,2016,5,4,0,18,ABRAHAM,M,IND,77,36,GEN,145753,183590,POONJAR,GEN,KOTTAYAM,TRAVANCORE (SOUTH KERALA),17,79.39,0.05,yes,0,0,3.45,AEKL101080,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,1,ADV.A.M.ARIFF,M,CPM,84720,51,GEN,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,52.34,no,38519,23.8,2.63,GEKL110894,National Party,14635,FALSE,3,CPM,14635,AROOR,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,2,ADV.C.R.JAYAPRAKASH,M,INC,46201,68,GEN,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,28.54,no,18448,11.4,2.63,AEKL101082,National Party,3482,FALSE,2,INC,3482,KAYAMKULAM,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,Social Work,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,3,ANIYAPPAN,M,BDJS,27753,45,GEN,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,17.14,no,26992,16.67,2.63,AEKL101083,Local Party,1338,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,4,MOHAN CHACKO,M,WPOI,761,63,GEN,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,0.47,yes,25,0.02,2.63,AEKL101084,Local Party,8529,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,5,None of the Above,,NOTA,736,,,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,0.45,,180,0.11,2.63,,NOTA,5897,FALSE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,6,K.PRATHAPAN,M,SUCI,556,43,SC,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,0.34,yes,122,0.08,2.63,AEKL103091,State-based Party (Other State),8082,FALSE,2,IND,10809,AROOR,TRUE,FALSE,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Designer,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,7,LIYAKKATHALI,M,SDPI,434,45,GEN,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,0.27,yes,1,0,2.63,AEKL101086,Local Party,7985,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Trader,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,8,FAIZAL,M,PDP,433,46,GEN,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,0.27,yes,152,0.09,2.63,AEKL101087,Local Party,6045,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,102,2016,5,4,0,9,THURAVOOR RAJASEKHARAN,M,IND,281,37,SC,161875,188615,AROOR,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,85.82,0.17,yes,0,0,2.63,AEKL101088,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,1,P.THILOTHAMAN,M,CPI,81197,58,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,45.7,no,7196,4.05,2.56,AEKL102128,State-based Party,2444,TRUE,3,CPI,2444,CHERTHALA,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Social Work,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,2,ADV.S.SARATH,M,INC,74001,32,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,41.65,no,54387,30.61,2.56,AEKL102126,National Party,3482,TRUE,2,IND,10809,AROOR,FALSE,FALSE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,3,P.S.RAJEEV,M,BDJS,19614,58,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,11.04,yes,18769,10.56,2.56,AEKL101091,Local Party,1338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,4,C.P.THILAKAN,M,BSP,845,56,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,0.48,yes,158,0.09,2.56,AEKL101092,State-based Party (Other State),16651,TRUE,2,BSP,16651,ALAPPUZHA,FALSE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Agricultural Labour,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,5,None of the Above,,NOTA,687,,,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,0.39,,48,0.03,2.56,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,6,S.SARATH,M,IND,639,30,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,0.36,yes,291,0.16,2.56,AEKL2005,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,7,SONNYMON K MATHEW,M,IND,348,40,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,0.2,yes,174,0.1,2.56,AEKL101094,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,8,VAYALAR RAJEEVAN,M,IND,174,43,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,0.1,yes,24,0.01,2.56,GEKL110895,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Politics,Party Worker,,,State Assembly Election (AE)
Kerala,15,103,2016,5,4,0,9,K.V.JOSEPH,M,IND,150,43,GEN,177655,204830,CHERTHALA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,86.73,0.08,yes,0,0,2.56,AEKL108007,Independents,10809,TRUE,2,IND,10809,PATHANAMTHITTA,FALSE,TRUE,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,1,DR.T.M.THOMAS ISAAC,M,CPM,83211,63,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,53.29,no,31032,19.87,2.5,AEKL103907,National Party,14635,TRUE,4,CPM,14635,ALAPPUZHA,TRUE,TRUE,4,FALSE,TRUE,TRUE,Doctorate,Politics,Party Worker,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,2,ADV.LALY VINCENT,F,INC,52179,55,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,33.42,no,33965,21.75,2.5,AEKL101098,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,3,ADV.RANJITH SREENIVAS,M,BJP,18214,40,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,11.66,yes,17358,11.12,2.5,AEKL101099,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,4,None of the Above,,NOTA,856,,,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,0.55,,153,0.1,2.5,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,5,P.A.SULAIMAN KUNJU,M,SDPI,703,55,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,0.45,yes,222,0.14,2.5,AEKL101100,Local Party,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,6,K.MUJEEB,M,PDP,481,41,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,0.31,yes,237,0.15,2.5,AEKL101101,Local Party,6045,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,7,K.A.VINOD,M,SUCI,244,40,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,0.16,yes,95,0.06,2.5,AEKL101102,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,8,PREMJI.K.P,M,IND,149,36,GEN,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,0.1,yes,36,0.02,2.5,AEKL101103,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Kerala,15,104,2016,5,4,0,9,ADV.PRASANTH,M,IND,113,30,SC,156150,193532,ALAPPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,80.68,0.07,yes,0,0,2.5,AEKL101104,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,1,G.SUDHAKARAN,M,CPM,63069,68,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,47.32,no,22621,16.97,2.94,AEKL103929,National Party,14635,TRUE,6,CPM,14635,AMBALAPUZHA,TRUE,TRUE,4,FALSE,TRUE,TRUE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,2,SHAIK.P.HARRIZ,M,JD(U),40448,50,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,30.34,no,17718,13.29,2.94,AEKL101106,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,3,L.P.JAYACHANDRAN,M,BJP,22730,43,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,17.05,no,21108,15.84,2.94,AEKL101107,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,4,K.S.SHAN,M,SDPI,1622,34,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,1.22,yes,183,0.14,2.94,GEKL110896,Local Party,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,5,R.ARJUNAN,M,SUCI,1439,52,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,1.08,yes,386,0.29,2.94,AEKL101109,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,6,ADV.NASSAR.M.PYNGAMADO M,M,IND,1053,44,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,0.79,yes,122,0.09,2.94,AEKL101110,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,7,A.ANSARI,M,PDP,931,41,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,0.7,yes,53,0.04,2.94,AEKL105234,Local Party,6045,TRUE,2,PDP,6045,VAMANAPURAM,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,8,NASAR ARATTUPUZHA,M,WPOI,878,52,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,0.66,yes,251,0.19,2.94,AEKL101112,Local Party,8529,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,9,None of the Above,,NOTA,627,,,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,0.47,,361,0.27,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,10,JOSEPH KUTTIKKADAN,M,IND,266,51,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,0.2,yes,35,0.03,2.94,AEKL101113,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Workshop or Small Manufacturer,,,State Assembly Election (AE)
Kerala,15,105,2016,5,4,0,11,P.G.SUGUNAN,M,IND,231,61,GEN,133294,168949,AMBALAPUZHA,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),10,78.9,0.17,yes,0,0,2.94,AEKL101114,Independents,10809,TRUE,2,IND,10809,VAZHOOR,FALSE,TRUE,0,FALSE,FALSE,FALSE,8th Pass,Retired or Pension,,,,State Assembly Election (AE)
Kerala,15,106,2016,5,4,0,1,THOMAS CHANDY,M,NCP,50114,67,GEN,130082,165172,KUTTANAD,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,78.76,38.52,no,4891,3.76,3.03,AEKL103131,State-based Party (Other State),5792,TRUE,3,NCP,5792,KUTTANAD,TRUE,TRUE,3,FALSE,TRUE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
Kerala,15,106,2016,5,4,0,2,ADV.JACOB ABRAHAM,M,KEC(M),45223,59,GEN,130082,165172,KUTTANAD,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,78.76,34.76,no,12179,9.36,3.03,AEKL101116,State-based Party,11341,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Kerala,15,106,2016,5,4,0,3,SUBHASH VASU,M,BDJS,33044,52,GEN,130082,165172,KUTTANAD,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,78.76,25.4,no,32673,25.12,3.03,AEKL101117,Local Party,1338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Kerala,15,106,2016,5,4,0,4,NANDANAN VALIYAPARAMBU,M,SUCI,371,63,GEN,130082,165172,KUTTANAD,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,78.76,0.29,yes,17,0.01,3.03,AEKL101118,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Kerala,15,106,2016,5,4,0,5,SANIL.P.M (SUNNY PATHINARIL),M,BSP,354,45,SC,130082,165172,KUTTANAD,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,78.76,0.27,yes,8,0.01,3.03,AEKL101119,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Kerala,15,106,2016,5,4,0,6,None of the Above,,NOTA,346,,,130082,165172,KUTTANAD,GEN,ALAPPUZHA,TRAVANCORE (SOUTH KERALA),8,78.76,0.27,,83,0.06,3.03,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
