,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
1582,SIA/OR/IND2/23211/2018,23211/331-IND2/03-2018,Orissa,Kalahandi,Thuamul Rampur,Date of Submission for EC: 31 Mar 2018 ,Date of Ec Granted : 21 Jul 2018,Industrial Projects - 2,SRI JAGDISH PRASAD,EC Granted
1583,SIA/OR/IND2/23163/2018,23163/320-IND2/03-2018,Orissa,Debagarh,Debagarh,Date of Submission for EC: 30 Mar 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,SRI BHIKARI CHARAN SAHU,EC Granted
1584,SIA/OR/MIN/50816/2016,50816/1580-NCM/04-2016,Orissa,Ganjam,Purusottampur,Date of Submission for EC: 08 Apr 2016 ,Date of Ec Granted : 04 May 2017,Non-Coal Mining,SIBARAM PANDA,EC Granted - Processed offline
1585,SIA/OR/IND2/22671/2018,22671/287-IND2/03-2018,Orissa,Balangir,Titlagarh,Date of Submission for EC: 27 Mar 2018 ,Date of Ec Granted : 30 Jul 2018,Industrial Projects - 2,RITESHSAHU,EC Granted
1586,SIA/OR/MIN/21948/2018,21948/1960-NCM/02-2018,Orissa,Jharsuguda,Jharsuguda,Date of Submission for EC: 09 Feb 2018 ,Date of Ec Granted : 14 May 2018,Non-Coal Mining,MUKESH KUMAR  SHARMA,EC Granted
1587,SIA/OR/MIN/60737/2016,60737/1749-NCM/11-2016,Orissa,Mayurbhanj,Tiringi,Date of Submission for EC: 29 Nov 2016 ,Date of Ec Granted : 20 Feb 2017,Non-Coal Mining,PADMA CHARAN SAHU,EC Granted - Processed offline
1588,SIA/OR/IND1/403785/2022,403785/35-IND1/11-2022,Orissa,Mayurbhanj,,Date of Submission for TOR: ,Date of Submission for EC: 14 Nov 2022 ,Industrial Projects - 1, LAL TRADES AND AGENCIES PVT LTD,ADS by SEAC
1589,SIA/OR/MIN/405254/2022,,Orissa,Mayurbhanj,,Date of Submission for TOR: ,Date of Submission for EC: 03 Nov 2022 ,Non-Coal Mining,SAMARJIT KAR,Query raised by SEIAA and pending at PP
1590,SIA/OR/MIN/63226/2017,63226/1812-NCM/03-2017,Orissa,Anugul,Talcher Sadar,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2017 ,Non-Coal Mining,TALCHER TAHASIL,Delisted
1591,SIA/OR/MIN/416981/2023,416981/793-MINB1/02-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2023 ,Non-Coal Mining,MANAS KUMAR BARIK,Deferred by SEAC
1592,SIA/OR/MIN/404533/2022,,Orissa,Kalahandi,,Date of Submission for TOR: ,Date of Submission for EC: 28 Oct 2022 ,Non-Coal Mining,MANAS RANJAN,Query raised by SEIAA and pending at PP
1593,SIA/OR/MIN/37833/2016,SEIAA/37833/1054-NCM/01-2016,Orissa,Nayagarh,Nayagarh,Date of Submission for EC: 01 Jan 2016 ,Date of Ec Granted : 30 Jan 2016,Non-Coal Mining,BISWANATH NAYAK,EC Granted - Processed offline
1594,SIA/OR/IND2/21636/2018,21636/85-IND2/01-2018,Orissa,Malkangiri,Orkel,Date of Submission for EC: 14 Jan 2018 ,Date of Ec Granted : 20 Apr 2018,Industrial Projects - 2,V G V S SINHA,EC Granted
1595,SIA/OR/MIN/53080/2016,53080/1650-NCM/05-2016,Orissa,Sambalpur,Rengali,Date of Submission for EC: 05 May 2016 ,Date of Ec Granted : 01 Jul 2017,Non-Coal Mining,OFFICE OF THE TAHASILDAR RENGALI,EC Granted
1596,SIA/OR/MIN/49814/2016,,Orissa,Nabarangpur,Dabugan,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2016 ,Non-Coal Mining,JITENDRA  BISOYI,Delisted
1597,SIA/OR/IND2/21835/2018,21835/161-IND2/02-2018,Orissa,Sonapur,Binika,Date of Submission for EC: 07 Feb 2018 ,Date of Ec Granted : 27 Jul 2018,Industrial Projects - 2,SARJAN SAHU,EC Granted
1598,SIA/OR/MIN/26224/2018,26224/1989-NCM/06-2018,Orissa,Rayagada,Rayagada,Date of Submission for EC: 01 Jun 2018 ,Date of Ec Granted : 18 Aug 2018,Non-Coal Mining,B RAGHURAM,EC Granted
1599,SIA/OR/MIN/48133/2016,48133/1392-NCM/02-2016,Orissa,Kandhamal,Tikabali,Date of Submission for EC: 05 Feb 2016 ,Date of Ec Granted : 26 Jun 2016,Non-Coal Mining,AJIT KUMAR DASH,EC Granted - Processed offline
1600,SIA/OR/IND2/23236/2018,23236/338-IND2/03-2018,Orissa,Kalahandi,Kesinga,Date of Submission for EC: 31 Mar 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,DURGA PRASAD SAHU,EC Granted
1601,SIA/OR/MIN/414994/2023,414994/790-MINB1/02-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Feb 2023 ,Non-Coal Mining,TAHASILDAR LOISINGHA,ADS by SEIAA
1602,SIA/OR/MIN/422956/2023,422956/904-MINB2/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2023 ,Non-Coal Mining,RAMAKRISHNA PADHY,Accepted by SEIAA and forwarded to SEAC
1603,SIA/OR/MIN/42361/2016,42361/1291-NCM/01-2016,Orissa,Bargarh,Bhatli,Date of Submission for TOR: ,Date of Submission for EC: 26 Jan 2016 ,Non-Coal Mining,ROHIT KUMAR PATEL,Delisted
1604,SIA/OR/IND2/27936/2018,27936/475-IND2/06-2018,Orissa,Gajapati,Parlakhemundi,Date of Submission for EC: 28 Jun 2018 ,Date of Ec Granted : 15 Nov 2018,Industrial Projects - 2,TRIPATI SAHUKAR,EC Granted
1605,SIA/OR/MIN/35213/2015,SEIAA/35213/959-NCM/12-2015,Orissa,Mayurbhanj,Kaptipada,Date of Submission for TOR: ,Date of Submission for EC: 22 Dec 2015 ,Non-Coal Mining,SUSANTA PARIDA,Delisted
1606,SIA/OR/MIN/427488/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2023 ,Non-Coal Mining,Revenue Department,Under examination of SEIAA
1607,SIA/OR/MIN/62046/2017,62046/1793-NCM/01-2017,Orissa,Ganjam,Hinjili,Date of Submission for EC: 26 Jan 2017 ,Date of Ec Granted : 02 Aug 2017,Non-Coal Mining,TRILOCHAN SAMANTARA,EC Granted
1608,SIA/OR/MIN/41773/2016,41773/1229-NCM/01-2016,Orissa,Ganjam,Patapur,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2016 ,Non-Coal Mining,SUSANTA KUMAR HOTA,Delisted
1609,SIA/OR/IND2/23870/2018,23870/369-IND2/04-2018,Orissa,Kalahandi,Jayapatna,Date of Submission for EC: 08 Apr 2018 ,Date of Ec Granted : 07 Jun 2018,Industrial Projects - 2,RISHI SAHU,EC Granted
1610,SIA/OR/IND2/28825/2018,28825/524-IND2/09-2018,Orissa,Nuapada,Sinapali,Date of Submission for EC: 05 Sep 2018 ,Date of Ec Granted : 30 Nov 2018,Industrial Projects - 2,RAJESHKUMAR SAHU,EC Granted
1611,SIA/OR/MIN/75554/2018,75554/1995-NCM/06-2018,Orissa,Dhenkanal,Dhenkanal Sadar,Date of Submission for EC: 24 Jun 2018 ,Date of Ec Granted : 13 Aug 2018,Non-Coal Mining,RATIKANT ROUT,EC Granted
1612,SIA/OR/MIN/49152/2016,49152/1498-NCM/02-2016,Orissa,Ganjam,Purusottampur,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2016 ,Non-Coal Mining,SURENDRA PANDA,Delisted
1613,SIA/OR/MIN/416959/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2023 ,Non-Coal Mining,RAMA PANDA,Query raised by SEIAA and pending at PP
1614,SIA/OR/MIN/423558/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Mar 2023 ,Non-Coal Mining,PULAK MOHANTY,Query raised by SEIAA and pending at PP
1615,SIA/OR/MIN/49912/2016,,Orissa,Sundargarh,Lathikata,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2016 ,Non-Coal Mining,HIRALAL CHAURASIA,Delisted
1616,SIA/OR/MIN/74830/2018,74830/1980-NCM/05-2018,Orissa,Mayurbhanj,Raruan,Date of Submission for EC: 08 May 2018 ,Date of Ec Granted : 30 Jun 2018,Non-Coal Mining,TAHASILDAR RARUAN,EC Granted
1617,SIA/OR/MIN/49927/2016,,Orissa,Nabarangpur,Dabugan,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2016 ,Non-Coal Mining,NIRANJAN SWAIN,Delisted
1618,SIA/OR/MIN/242721/2021,,Orissa,Rayagada,Rayagada,Date of Submission for TOR: ,Date of Submission for EC: 04 Dec 2021 ,Non-Coal Mining,TAHASILDAR RAYAGADA,Delisted
1619,SIA/OR/MIN/50146/2016,,Orissa,Mayurbhanj,Bahalda,Date of Submission for TOR: ,Date of Submission for EC: 21 Feb 2016 ,Non-Coal Mining,AMIYA KUMAR DAS,Delisted
1620,SIA/OR/MIN/38070/2016,SEIAA/38070/1069-NCM/01-2016,Orissa,Mayurbhanj,Betanati,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2016 ,Non-Coal Mining,JAGANNATH SAHU,Delisted
1621,SIA/OR/MIN/59223/2016,59223/1714-NCM/10-2016,Orissa,Mayurbhanj,Baripada Sadar,Date of Submission for EC: 03 Oct 2016 ,Date of Ec Granted : 24 Jan 2017,Non-Coal Mining,LAXMI NARAYAN GIRI,EC Granted
1622,SIA/OR/MIN/17871/2015,17871/10-NCMB1/12-2016,Orissa,Baleshwar,,Date of Submission for EC: 01 Dec 2016 ,Date of Ec Granted : 06 May 2017,Non-Coal Mining,SRI SATRUGHNA CHAND,EC Granted - Processed offline
1623,SIA/OR/MIN/404436/2022,,Orissa,Koraput,,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2022 ,Non-Coal Mining,MOHAMMED HANIF PATEL,Query raised by SEIAA and pending at PP
1624,SIA/OR/MIN/37956/2016,SEIAA/37956/1067-NCM/01-2016,Orissa,Koraput,Kundura,Date of Submission for EC: 03 Jan 2016 ,Date of Ec Granted : 30 Jan 2016,Non-Coal Mining,AMBU PATRA,EC Granted - Processed offline
1625,SIA/OR/MIN/50474/2016,50474/1510-NCM/03-2016,Orissa,Kendrapara,Aali,Date of Submission for EC: 07 Mar 2016 ,Date of Ec Granted : 26 Apr 2016,Non-Coal Mining,GITANJALI SENAPATI,EC Granted - Processed offline
1626,SIA/OR/IND2/21894/2018,21894/138-IND2/02-2018,Orissa,Balangir,Belpara,Date of Submission for EC: 05 Feb 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,RAM NIWAS AGRAWAL,EC Granted
1627,SIA/OR/IND2/420041/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Feb 2023 ,Industrial Projects - 2,KALPANA NAYAK,WithdrawEC
1628,SIA/OR/IND2/23865/2018,23865/366-IND2/04-2018,Orissa,Nabarangpur,Dabugan,Date of Submission for EC: 08 Apr 2018 ,Date of Ec Granted : 30 Aug 2018,Industrial Projects - 2,RISHI SAHU,EC Granted
1629,SIA/OR/INFRA2/427722/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 03 May 2023 ,INFRA-2,M/S SHUVAM CONSTRUCTION PVT LTD,Query raised by SEIAA and pending at PP
1630,SIA/OR/MIN/74589/2018,74589/1978-NCM/04-2018,Orissa,Sundargarh,Lephripara,Date of Submission for EC: 25 Apr 2018 ,Date of Ec Granted : 05 Jul 2018,Non-Coal Mining,LEPHRIPARA TAHASILDAR,EC Granted
1631,SIA/OR/MIN/58930/2016,58930/1708-NCM/09-2016,Orissa,Jagatsinghapur,Tirtol,Date of Submission for EC: 20 Sep 2016 ,Date of Ec Granted : 30 Nov 2016,Non-Coal Mining,BICHITRA KUMAR BARAL,EC Granted - Processed offline
1632,SIA/OR/MIN/50530/2016,,Orissa,Ganjam,Surada,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2016 ,Non-Coal Mining,ASHOK  KUMAR  DAS,Delisted
1633,SIA/OR/IND2/21032/2016,21032/05-IND2/11-2017,Orissa,Jagatsinghapur,Kujang,Date of Submission for EC: 15 Nov 2017 ,Date of Ec Granted : 16 Apr 2018,Industrial Projects - 2,INDIAN OIL CORPORATION LIMITED,EC Granted
1634,SIA/OR/MIN/410344/2022,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2023 ,Non-Coal Mining,LAXMAN PRADHAN,Query raised by SEIAA and pending at PP
1635,SIA/OR/MIN/62688/2017,62688/1802-NCM/02-2017,Orissa,Nayagarh,Khandapada,Date of Submission for EC: 21 Feb 2017 ,Date of Ec Granted : 25 Apr 2018,Non-Coal Mining,PRAFULLA KUMAR PRADHAN,EC Granted
1636,SIA/OR/MIN/62061/2017,62061/1790-NCM/01-2017,Orissa,Ganjam,Hinjili,Date of Submission for EC: 26 Jan 2017 ,Date of Ec Granted : 31 Jul 2017,Non-Coal Mining,TAHASILDAR HINJILICUT,EC Granted
1637,SIA/OR/IND2/22729/2018,22729/305-IND2/03-2018,Orissa,Balangir,Bangomunda,Date of Submission for EC: 28 Mar 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,BINOD KUMAR GUPTA &  ANANT KUMAR GUPTA,EC Granted
1638,SIA/OR/MIN/418119/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Feb 2023 ,Non-Coal Mining,KHARIAR TAHASIL,Query raised by SEIAA and pending at PP
1639,SIA/OR/MIN/49695/2016,49695/1544-NCM/03-2016,Orissa,Jajpur,Binjharpur,Date of Submission for EC: 15 Mar 2016 ,Date of Ec Granted : 26 Apr 2016,Non-Coal Mining,SHYAMSUNDAR BEHERA,EC Granted - Processed offline
1640,SIA/OR/INFRA2/401962/2022,401962/505-INFRA2/12-2022,Orissa,Sundargarh,,Date of Submission for EC: 03 Dec 2022 ,Date of Ec Granted : 02 May 2023,INFRA-2,RUNGTA MINES LTD,EC Granted
1641,SIA/OR/IND2/25943/2018,25943/391-IND2/05-2018,Orissa,Kalahandi,Kesinga,Date of Submission for EC: 01 May 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,M/S BALDEV SAHU AND SONS,EC Granted
1642,SIA/OR/MIN/39082/2016,SEIAA/39082/1099-NCM/01-2016,Orissa,Ganjam,Buguda,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2016 ,Non-Coal Mining,M PRADEEP KUMAR PATRA,Delisted
1643,SIA/OR/IND2/22719/2018,22719/299-IND2/03-2018,Orissa,Balangir,Tushura,Date of Submission for EC: 27 Mar 2018 ,Date of Ec Granted : 28 Jul 2018,Industrial Projects - 2,BHOLANATH SAHOO,EC Granted
1644,SIA/OR/MIN/48134/2016,48134/1393-NCM/02-2016,Orissa,Kandhamal,Tikabali,Date of Submission for EC: 05 Feb 2016 ,Date of Ec Granted : 04 May 2016,Non-Coal Mining,SUJIT KUMAR DASH,EC Granted - Processed offline
1645,SIA/OR/MIN/412346/2022,412346/783-MINB1/01-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2023 ,Non-Coal Mining,SRI SURYA NARAYAN SWAR,For further consideration(SEAC)
1646,SIA/OR/INFRA2/404906/2022,404906/102-INFRA2/11-2022,Orissa,Khordha,,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2022 ,INFRA-2, ESSEN RG LLP,Delisted
1647,SIA/OR/IND2/21828/2018,21828/166-IND2/02-2018,Orissa,Sonapur,Ulunda,Date of Submission for EC: 07 Feb 2018 ,Date of Ec Granted : 27 Jul 2018,Industrial Projects - 2,SARJAN SAHU,EC Granted
1648,SIA/OR/IND2/28067/2018,28067/497-IND2/07-2018,Orissa,Sundargarh,Baragaon,Date of Submission for EC: 06 Jul 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,MOIN UDDIN AHMAD,EC Granted
1649,SIA/OR/MIN/59591/2016,59591/1718-NCM/10-2016,Orissa,Nayagarh,Dasapalla,Date of Submission for EC: 11 Oct 2016 ,Date of Ec Granted : 23 Jun 2017,Non-Coal Mining,MAA CHANDESWARI GRANITES,EC Granted - Processed offline
1650,SIA/OR/IND2/26083/2018,26083/410-IND2/05-2018,Orissa,Anugul,Kaniha,Date of Submission for EC: 18 May 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,PRAKASH KUMAR SAHOO,EC Granted
1651,SIA/OR/IND2/28971/2018,28971/560-IND2/09-2018,Orissa,Boudh,Kantamal,Date of Submission for EC: 22 Sep 2018 ,Date of Ec Granted : 17 Nov 2018,Industrial Projects - 2,KRUSHNA CHANDRA SAHU,EC Granted
1652,SIA/OR/MIN/416146/2023,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2023 ,Non-Coal Mining,NIRMAL SHARMA,Query raised by SEIAA and pending at PP
1653,SIA/OR/MIN/48242/2016,48242/1437-NCM/02-2016,Orissa,Baleshwar,Soro,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2016 ,Non-Coal Mining,MAHUMUHAN STONE QUARRY,Delisted
1654,SIA/OR/IND2/22306/2018,22306/198-IND2/03-2018,Orissa,Sambalpur,Jujomura,Date of Submission for EC: 10 Mar 2018 ,Date of Ec Granted : 01 Jun 2018,Industrial Projects - 2,MD. Q. ZAMAN & MD. MOOSA WARSI,EC Granted
1655,SIA/OR/MIN/402571/2022,402571/1205-MINB2/01-2023,Orissa,Balangir,,Date of Submission for TOR: ,Date of Submission for EC: 24 Jan 2023 ,Non-Coal Mining,PRABIR MAHAKUD,WithdrawEC
1656,SIA/OR/MIN/62283/2017,62283/1819-NCM/03-2017,Orissa,Ganjam,Purusottampur,Date of Submission for TOR: ,Date of Submission for EC: 26 Mar 2017 ,Non-Coal Mining,JAGDISH PADHY,Delisted
1657,SIA/OR/NCP/84976/2018,,Orissa,Khordha,Khordha,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2018 ,INFRA-1,HARSHPRIYA CONSTRUCTIONS PVT LTD,Delisted
1658,SIA/OR/MIN/35925/2015,SEIAA/35925/990-NCM/12-2015,Orissa,Mayurbhanj,Kaptipada,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,PARSURAM MISHRA,Delisted
1659,SIA/OR/MIN/50069/2016,,Orissa,Sundargarh,Bisra,Date of Submission for TOR: ,Date of Submission for EC: 20 Feb 2016 ,Non-Coal Mining,SUBASH CHNDRA MAHANTA,Delisted
1660,SIA/OR/IND2/22302/2018,22302/381-IND2/04-2018,Orissa,Sambalpur,Sadar,Date of Submission for EC: 20 Apr 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,MD. Q. ZAMAN & MD. MOOSA WARSI,EC Granted
1661,SIA/OR/MIN/63790/2017,63790/1828-NCM/04-2017,Orissa,Dhenkanal,Gandia,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2017 ,Non-Coal Mining,SRI AJIT SAHU,Delisted
1662,SIA/OR/IND2/29455/2018,29455/557-IND2/10-2018,Orissa,Boudh,Harbhanga,Date of Submission for EC: 09 Oct 2018 ,Date of Ec Granted : 15 Nov 2018,Industrial Projects - 2,SRI DANARDAN PARIDA,EC Granted
1663,SIA/OR/MIN/65196/2017,65196/1865-NCM/06-2017,Orissa,Ganjam,Bhanjanagar,Date of Submission for TOR: ,Date of Submission for EC: 05 Jun 2017 ,Non-Coal Mining,BERENDRA KUMAR NAYAK,Delisted
1664,SIA/OR/MIN/73924/2018,73924/1969-NCM/04-2018,Orissa,Mayurbhanj,Bahalda,Date of Submission for EC: 03 Apr 2018 ,Date of Ec Granted : 13 Aug 2018,Non-Coal Mining,DITTIKRISHNA MANDAL,EC Granted
1665,SIA/OR/MIN/41245/2016,41245/1184-NCM/01-2016,Orissa,Koraput,Boriguma,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2016 ,Non-Coal Mining,KALURAM PANDA,Delisted
1666,SIA/OR/MIN/407172/2022,,Orissa,Dhenkanal,,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2023 ,Non-Coal Mining,SRI TRIPURARI SAHOO,Query raised by SEIAA and pending at PP
1667,SIA/OR/MIN/406173/2022,406173/839-MINB2/11-2022,Orissa,Rayagada,,Date of Submission for EC: 11 Nov 2022 ,Date of Ec Granted : 07 Feb 2023,Non-Coal Mining,KARTHIK GEDDADA,EC Granted
1668,SIA/OR/IND2/25952/2018,25952/392-IND2/05-2018,Orissa,Anugul,Banarpal,Date of Submission for EC: 02 May 2018 ,Date of Ec Granted : 31 Aug 2018,Industrial Projects - 2,BIKRAM KISHORE SAHOO,EC Granted
1669,SIA/OR/MIN/48041/2016,48041/1434-NCM/02-2016,Orissa,Ganjam,Hinjili,Date of Submission for TOR: ,Date of Submission for EC: 05 Feb 2016 ,Non-Coal Mining,GOURA CHANDRA PADHI,Delisted
1670,SIA/OR/MIN/429165/2023,429165/1215-MINB2/05-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2023 ,Non-Coal Mining,ABHIJIT PANIGRAHI,Accepted By SS(SEIAA)
1671,SIA/OR/CMIN/405212/2022,405212/315-MINB1/02-2023,Orissa,Jagatsinghapur,,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2023 ,Coal Mining,JAMBUR KALPANA,ADS by SEAC
1672,SIA/OR/IND2/21822/2018,21822/156-IND2/02-2018,Orissa,Sonapur,Rampur,Date of Submission for EC: 07 Feb 2018 ,Date of Ec Granted : 27 Jul 2018,Industrial Projects - 2,PRASANT KUMAR SAHU,EC Granted
1673,SIA/OR/NCP/21080/2017,21080/28-NCP/11-2017,Orissa,Kendujhar,Kendujhar Town,Date of Submission for EC: 20 Nov 2017 ,Date of Ec Granted : 27 Jul 2018,INFRA-1,TATA PROJECTS LIMITED,EC Granted
1674,SIA/OR/MIN/405715/2022,,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2022 ,Non-Coal Mining,MANAS KUMAR BARIK,Query raised by SEIAA and pending at PP
1675,SIA/OR/MIN/39080/2016,SEIAA/39080/1098-NCM/01-2016,Orissa,Ganjam,Buguda,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2016 ,Non-Coal Mining,SURENDRA KUMAR PADHY,Delisted
1676,SIA/OR/NCP/10375/2015,10375/02-NCP/02-2016,Orissa,Anugul,Banarpal,Date of Submission for EC: 26 Feb 2016 ,Date of Ec Granted : 24 Nov 2016,INFRA-1,IDCO,EC Granted - Processed offline
1677,SIA/OR/IND2/25640/2018,25640/379-IND2/04-2018,Orissa,Balangir,Balangir,Date of Submission for EC: 17 Apr 2018 ,Date of Ec Granted : 17 Sep 2018,Industrial Projects - 2,ANIL KUMAR SAHU AND RAM MURTY PRASAD,EC Granted
1678,SIA/OR/NCP/22323/2017,22323/24-NCP/03-2018,Orissa,Sambalpur,Burla,Date of Submission for EC: 12 Mar 2018 ,Date of Ec Granted : 01 Aug 2018,INFRA-1,CEENNTRAL RESERVE POLICE FORCE GOSHALA SAMBALPUR,EC Granted
1679,SIA/OR/MIN/37940/2016,SEIAA/37940/1064-NCM/01-2016,Orissa,Balangir,Balangir,Date of Submission for EC: 02 Jan 2016 ,Date of Ec Granted : 30 Jan 2016,Non-Coal Mining,BIKRAM KUMAR BEHERA,EC Granted - Processed offline
1680,SIA/OR/MIN/409882/2022,409882/785-MINB1/01-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2023 ,Non-Coal Mining,SIRIGIDA SAND QUARRY,Deferred by SEAC
1681,SIA/OR/MIN/16765/2014,16765/08-NCMB1/07-2016,Orissa,Kendujhar,Telkoi,Date of Submission for EC: 15 Jul 2016 ,Date of Ec Granted : 06 Jan 2017,Non-Coal Mining,Prakash Industries Limited,EC Granted
1682,SIA/OR/MIN/49632/2016,49632/1506-NCM/03-2016,Orissa,Gajapati,Parlakhemundi,Date of Submission for EC: 05 Mar 2016 ,Date of Ec Granted : 24 Jul 2017,Non-Coal Mining,M MUKUND RAO,EC Granted - Processed offline
1683,SIA/OR/MIN/38608/2016,SEIAA/38608/1081-NCM/01-2016,Orissa,Khordha,Khordha,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2016 ,Non-Coal Mining,CHITTA RANJAN SWAIN,Delisted
1684,SIA/OR/IND2/425934/2023,425934/IND2/04/2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 20 Apr 2023 ,Industrial Projects - 2,SULEKHA PADHY,Accepted by SEIAA and forwarded to SEAC
1685,SIA/OR/IND2/22261/2018,22261/191-IND2/03-2018,Orissa,Sundargarh,Hemgir,Date of Submission for EC: 06 Mar 2018 ,Date of Ec Granted : 24 May 2018,Industrial Projects - 2,SRI NALINIKANTA MOHANTY,EC Granted
1686,SIA/OR/MIN/67068/2017,67068/1903-NCM/08-2017,Orissa,Dhenkanal,Parajang,Date of Submission for EC: 08 Aug 2017 ,Date of Ec Granted : 11 Oct 2017,Non-Coal Mining,SUDHAKAR JENA,EC Granted
1687,SIA/OR/MIN/28350/2018,28350/2007-NCM/07-2018,Orissa,Sonapur,Tarbha,Date of Submission for EC: 21 Jul 2018 ,Date of Ec Granted : 19 Sep 2018,Non-Coal Mining,PRASANTA KUMAR BEJ,EC Granted
1688,SIA/OR/IND2/28185/2018,28185/505-IND2/07-2018,Orissa,Rayagada,Muniguda,Date of Submission for EC: 11 Jul 2018 ,Date of Ec Granted : 04 Oct 2018,Industrial Projects - 2,RAJESHKUMAR SAHU,EC Granted
1689,SIA/OR/NCP/75210/2018,75210/33-NCP/06-2018,Orissa,Anugul,Anugul,Date of Submission for EC: 04 Jun 2018 ,Date of Ec Granted : 09 Nov 2018,INFRA-1,ODISSA STATE HOUSING BOARD,EC Granted
1690,SIA/OR/MIN/52526/2016,52526/1643-NCM/04-2016,Orissa,Ganjam,Purusottampur,Date of Submission for EC: 30 Apr 2016 ,Date of Ec Granted : 27 Aug 2016,Non-Coal Mining,KARTIKA BHANJA,EC Granted - Processed offline
1691,SIA/OR/INFRA2/422946/2023,422946/108-INFRA2/03-2023,Orissa,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Mar 2023 ,INFRA-2, D N HOMES PRIVATE LIMITED,Agenda Uploaded by SEAC
1692,SIA/OR/IND2/22310/2018,22310/200-IND2/03-2018,Orissa,Sambalpur,Sadar,Date of Submission for EC: 10 Mar 2018 ,Date of Ec Granted : 28 May 2018,Industrial Projects - 2,MD. Q. ZAMAN & MD. MOOSA WARSI,EC Granted
1693,SIA/OR/MIN/242676/2021,,Orissa,Rayagada,Rayagada,Date of Submission for TOR: ,Date of Submission for EC: 04 Dec 2021 ,Non-Coal Mining,TAHASILDAR RAYAGADA,Delisted
1694,SIA/OR/MIN/75755/2020,75755/658-MINB1/04-2022,Orissa,Jajpur,Dharmasala,Date of Submission for EC: 19 Apr 2022 ,Date of Ec Granted : 18 Jul 2022,Non-Coal Mining,RANGADHAR PRADHAN,EC Granted
1695,SIA/OR/MIN/269108/2022,269108/273-MINB2/04-2022,Orissa,Ganjam,Khalikote,Date of Submission for EC: 24 Apr 2022 ,Date of Ec Granted : 22 Jul 2022,Non-Coal Mining,DIGAMBAR PANIGRAHY,EC Granted
1696,SIA/OR/MIS/64021/2021,,Orissa,Khordha,Bhubaneswar,Date of Submission for TOR: 18 Jul 2022,Date of Submission for EC: 24 Jan 2022 ,INFRA-2,ASSOTECH SUN GROWTH ABODE LLP,WithdrawEC
